x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
-63.3681529813345,52.94084980037212,0.0,nurse_cell
66.80855372664573,-64.8638307737174,0.0,nurse_cell
18.5189085495354,47.37044031781404,0.0,cancer_cell
48.39050909436149,-63.37792005088482,0.0,nurse_cell
-58.03584921927881,41.74185672118334,0.0,cancer_cell
59.52616817706578,-35.43190735935054,0.0,nurse_cell
-53.77678107642672,-81.2597358235726,0.0,nurse_cell
-74.97148868517678,24.698813780718226,0.0,nurse_cell
-6.902479047652146,70.66734017282239,0.0,cancer_cell
88.491396084368,-18.9543394138488,0.0,nurse_cell
-92.38817692616848,27.921823227161696,0.0,cancer_cell
17.582076081866646,-52.38510325998146,0.0,nurse_cell
-17.617031351953838,53.0310891359909,0.0,nurse_cell
-63.99143623446098,65.36563242793974,0.0,cancer_cell
-54.59326735446422,69.93282577025738,0.0,nurse_cell
-66.6738546249667,62.29588903211228,0.0,nurse_cell
-31.15118267742841,-82.33929837729414,0.0,nurse_cell
34.79624628802226,59.651185068225786,0.0,nurse_cell
-65.31190180230588,-64.21221865551348,0.0,nurse_cell
-27.76504270068116,-53.76363519984618,0.0,nurse_cell
56.0163927711955,70.2285943698114,0.0,nurse_cell
38.415829054347135,51.033426762725725,0.0,nurse_cell
-67.11617137707331,29.34298959508819,0.0,nurse_cell
68.2995123389261,39.09217034657335,0.0,cancer_cell
-35.41862334748532,-49.38192473037548,0.0,nurse_cell
50.53676362183443,83.82913051317365,0.0,cancer_cell
55.16887493790086,12.754728504785898,0.0,nurse_cell
8.473378494950952,-93.13084847737169,0.0,nurse_cell
-34.44452418464488,46.65293316862926,0.0,cancer_cell
2.6257946072035403,-98.34825677508373,0.0,nurse_cell
-81.96045203853907,56.34983570634971,0.0,nurse_cell
-69.69253273496642,29.574757473498497,0.0,cancer_cell
-15.032200308608802,98.62989530591572,0.0,nurse_cell
-83.59896558910509,3.041355762702799,0.0,nurse_cell
-50.95797261543816,78.02215637864185,0.0,cancer_cell
-58.03145159426481,6.909110911543374,0.0,cancer_cell
5.529443372789254,-61.1459235426104,0.0,nurse_cell
33.169928619096474,-92.30262183322334,0.0,nurse_cell
-68.40787982599632,44.78307979188552,0.0,cancer_cell
51.09047712654529,31.09550316678374,0.0,cancer_cell
-67.18998026976367,-17.822591682164973,0.0,nurse_cell
-37.43080942916678,-60.51609091186474,0.0,nurse_cell
1.7629741256896594,96.85113101322403,0.0,nurse_cell
19.8257677222488,64.41666784837156,0.0,nurse_cell
-34.02273053182375,91.2913084125143,0.0,nurse_cell
36.564289371453945,-90.47907172556124,0.0,nurse_cell
-63.15454215822297,-2.9432720551130944,0.0,nurse_cell
-43.474676728683455,74.52338363142539,0.0,nurse_cell
-84.40979676917627,-9.964203942620705,0.0,nurse_cell
-5.808601374008265,96.77014478811702,0.0,nurse_cell
51.22363504244625,-69.19196970330393,0.0,nurse_cell
23.907834408178022,-91.3889273501214,0.0,nurse_cell
71.88791977275255,37.02773080978003,0.0,nurse_cell
-68.29392100123883,16.860706415781863,0.0,nurse_cell
-58.90364338631439,-73.58552318288703,0.0,nurse_cell
70.90598689475785,-16.09435516266704,0.0,nurse_cell
-53.08086069773898,4.819255024103432,0.0,nurse_cell
23.003318032913985,-92.94244515497908,0.0,nurse_cell
18.72406708321271,-51.32892625862503,0.0,nurse_cell
36.72043655371099,64.36141104212896,0.0,nurse_cell
5.463463635878574,-53.77059450858106,0.0,nurse_cell
-56.78578319995695,-31.54385250388749,0.0,cancer_cell
-28.860465337374123,-82.48052536476368,0.0,nurse_cell
89.07158017570406,-17.86946694526474,0.0,nurse_cell
-71.1738147373345,-32.035168499136255,0.0,nurse_cell
-72.4953699129182,-35.26053259379268,0.0,nurse_cell
50.35082073400274,-25.42888471539692,0.0,cancer_cell
-24.39011032894655,-63.95192754531582,0.0,cancer_cell
68.19745401605242,30.879222902646717,0.0,nurse_cell
-46.31574882786951,-78.35685798734288,0.0,cancer_cell
84.14922422702254,-46.584852142962326,0.0,nurse_cell
13.2154613396699,-88.95421127409894,0.0,nurse_cell
-49.82875439070863,-10.016449165819632,0.0,cancer_cell
-77.8971280422397,31.33250179129816,0.0,cancer_cell
-44.79805592020313,-75.9640581261019,0.0,cancer_cell
49.8353169339555,18.68350468734361,0.0,nurse_cell
-53.796140758184826,12.404691783757707,0.0,nurse_cell
21.9506468988378,-62.84365225846215,0.0,nurse_cell
79.25161380116127,26.76490676795077,0.0,nurse_cell
-31.40988345231739,90.9366068416386,0.0,nurse_cell
66.05601829378735,25.925503442892943,0.0,nurse_cell
-5.084809356130916,82.44423585973401,0.0,nurse_cell
78.30435703561413,56.47260104361735,0.0,cancer_cell
-68.3479889621962,-67.62087903297194,0.0,cancer_cell
71.33885774675288,6.6048705169448345,0.0,nurse_cell
-63.83510669134678,-43.29286563519709,0.0,cancer_cell
-3.637762717517565,59.79369381003912,0.0,cancer_cell
48.627309429149264,68.7524380026022,0.0,nurse_cell
-73.20917701400451,-5.762913134005502,0.0,nurse_cell
29.539371166577624,-92.06113459172248,0.0,cancer_cell
0.0256836725084843,94.944049067167,0.0,nurse_cell
17.032974293132508,67.73863696279163,0.0,cancer_cell
26.65996117386702,73.50341604620615,0.0,nurse_cell
-51.82863966614492,-20.686577192005096,0.0,nurse_cell
-38.55862498329101,-34.76967639444226,0.0,nurse_cell
86.13823979636953,45.24776946983587,0.0,nurse_cell
-24.39575618084801,-84.24559106616229,0.0,cancer_cell
-11.441348144920568,-71.07626628267386,0.0,cancer_cell
60.72394664358847,-33.455045350508684,0.0,cancer_cell
-79.96694654506199,59.7540458776422,0.0,cancer_cell
36.77140592451666,-42.04956661161051,0.0,nurse_cell
70.39641626204592,66.57297861785315,0.0,nurse_cell
79.24815711433372,-45.32546021803532,0.0,cancer_cell
42.63002928668592,-40.47901217770656,0.0,nurse_cell
-62.45797068610074,58.87950809635674,0.0,cancer_cell
-43.463322870213744,-51.95054745244919,0.0,nurse_cell
60.48601533958837,72.41320146630538,0.0,nurse_cell
65.05928598638353,-4.048515071369932,0.0,cancer_cell
-89.56991881434806,33.04394739482005,0.0,nurse_cell
36.94037151393941,-75.883009904817,0.0,nurse_cell
-12.635336510696924,80.65672528055447,0.0,nurse_cell
78.23888923225492,-18.264741649668867,0.0,nurse_cell
96.07980860471888,6.648623391312807,0.0,cancer_cell
56.19311448737537,-46.174265785273015,0.0,cancer_cell
-53.90177170268541,81.89474811672926,0.0,cancer_cell
64.01477385825692,-55.74143753988413,0.0,nurse_cell
-0.8536547800991738,-53.15857395591456,0.0,nurse_cell
-76.55659997214836,-15.330548466977527,0.0,cancer_cell
-36.03862559385617,-80.82745817874677,0.0,nurse_cell
-11.698917178117474,74.45119066691433,0.0,nurse_cell
-21.95984226381925,71.30433769166252,0.0,nurse_cell
-34.36425856036839,67.33482841536022,0.0,nurse_cell
-35.58238772716798,-75.18347791360763,0.0,nurse_cell
23.47835799035636,92.6665307271624,0.0,cancer_cell
40.83866477851762,-44.09280067499196,0.0,nurse_cell
-85.30419952110856,27.497375855272743,0.0,nurse_cell
-44.47928381431569,-84.26646992016383,0.0,nurse_cell
63.65424691996504,76.7210917565353,0.0,cancer_cell
59.69591996519328,53.54686023698359,0.0,nurse_cell
-71.75147586396137,-0.0508317812880647,0.0,nurse_cell
-1.5078830459347894,73.32674156951786,0.0,nurse_cell
61.08004900566348,27.18786433543525,0.0,nurse_cell
96.14951314778614,11.159985957378415,0.0,cancer_cell
-66.05162926018654,-24.881634699780975,0.0,nurse_cell
91.63252319551796,-18.76010640049693,0.0,nurse_cell
20.58719721984444,84.56662851619248,0.0,nurse_cell
-22.250623188363747,-45.34208281889404,0.0,cancer_cell
-14.564491441717898,-95.76918344437247,0.0,nurse_cell
65.14502915154442,-19.90016789845623,0.0,nurse_cell
-74.28881759921634,-8.176216132854982,0.0,nurse_cell
57.52228227962791,-26.65029310752055,0.0,nurse_cell
34.81444705187347,-93.0779439768926,0.0,nurse_cell
-53.478576375479335,74.76590552475011,0.0,nurse_cell
-52.47706901142412,44.21967629024863,0.0,nurse_cell
-13.5379522674296,-57.74587798150144,0.0,cancer_cell
65.83646754266977,65.68838902993275,0.0,nurse_cell
-24.63624554135205,-85.95678350372569,0.0,nurse_cell
-20.869103140850303,-58.68026596334568,0.0,nurse_cell
58.49797637615074,45.57941276198259,0.0,nurse_cell
-95.55179724659637,13.966686505306944,0.0,nurse_cell
46.0495317236878,38.3064302870963,0.0,nurse_cell
-30.68188371737059,-78.05880463873743,0.0,cancer_cell
36.04965719232988,-69.97690375557121,0.0,cancer_cell
41.62712392339377,-74.66125218484449,0.0,cancer_cell
15.771978875495767,-74.51186868466819,0.0,nurse_cell
66.13809202752066,71.96851411514017,0.0,nurse_cell
48.53915291229606,22.26618013786525,0.0,cancer_cell
39.88635566140728,-42.11844263404233,0.0,cancer_cell
53.40488007863038,6.517510290243578,0.0,nurse_cell
-24.672692047620743,51.45352724325817,0.0,nurse_cell
44.674272540669634,-24.78261111721508,0.0,nurse_cell
58.61175110880525,-53.0010895385355,0.0,nurse_cell
78.82346867854825,34.02390762503701,0.0,nurse_cell
28.88580909655989,68.03918000977536,0.0,nurse_cell
-57.06184785174759,14.51415221337686,0.0,nurse_cell
8.465094784766412,-98.77983346127124,0.0,cancer_cell
26.417606799855,43.80087554134544,0.0,nurse_cell
9.236301417461128,-54.51685867751563,0.0,nurse_cell
35.54738300641491,-73.56840747833384,0.0,nurse_cell
28.59579725508542,49.66875921322183,0.0,nurse_cell
50.85799468731924,52.87599437775469,0.0,nurse_cell
-86.77833797739085,-19.933287307683493,0.0,cancer_cell
-22.72653520040287,-66.33995831642419,0.0,nurse_cell
-19.418946115812997,-76.11366503688231,0.0,nurse_cell
-44.452104712606456,-62.190594670214416,0.0,nurse_cell
-70.01235174723935,56.55466121623066,0.0,nurse_cell
-5.309761066332045,-67.47367615448567,0.0,cancer_cell
-91.37497912990456,-31.38876703469839,0.0,cancer_cell
-76.8835927963231,34.08648626910976,0.0,nurse_cell
-69.40769499259895,64.75458618081612,0.0,nurse_cell
59.39328514666537,26.352721259967627,0.0,nurse_cell
66.05544714386367,-37.685149503364414,0.0,nurse_cell
38.25228263459012,67.18026749342462,0.0,nurse_cell
-88.7883369263198,19.84096988530508,0.0,cancer_cell
41.34770027874817,-80.62816322995423,0.0,nurse_cell
43.061086811382935,25.594117362776768,0.0,cancer_cell
-87.48461531635292,-7.634844964955915,0.0,nurse_cell
-37.99736043968849,-65.61933690747239,0.0,nurse_cell
-41.40778956447258,-86.12050437351441,0.0,nurse_cell
-86.6584940631818,39.44358320400244,0.0,nurse_cell
70.81259665426116,11.419923875053692,0.0,nurse_cell
-26.49256613354061,71.72310666414899,0.0,nurse_cell
-86.17524967348366,-10.36963996653575,0.0,nurse_cell
54.45707342032452,-11.443450022023097,0.0,nurse_cell
22.51020613731535,-50.4624675747515,0.0,nurse_cell
-49.4670204593781,41.29279776700009,0.0,cancer_cell
-7.463081024923674,-67.21656983040299,0.0,nurse_cell
65.92331044729544,-72.87859981967806,0.0,nurse_cell
18.425067206498284,-50.4655604131986,0.0,cancer_cell
64.94257421006418,-22.711592817124203,0.0,nurse_cell
