x,y,z,type
-14.217043,-157.693870,0.000000,tumor
-17.138386,-78.130834,0.000000,tumor
-3.953192,-140.841004,0.000000,tumor
113.757970,69.205474,0.000000,tumor
54.518452,26.966955,0.000000,tumor
0.267156,25.847477,0.000000,tumor
-78.536156,-126.493340,0.000000,tumor
-65.632695,-60.733944,0.000000,tumor
-17.797753,114.305946,0.000000,tumor
-10.494535,-93.267739,0.000000,tumor
60.517255,-28.063699,0.000000,tumor
1.998589,134.060318,0.000000,tumor
-12.453170,-52.126652,0.000000,tumor
-39.229411,-157.849730,0.000000,tumor
-47.337627,16.418466,0.000000,tumor
96.493581,45.514891,0.000000,tumor
46.842975,30.583488,0.000000,tumor
55.966764,32.980724,0.000000,tumor
-77.242573,-7.323422,0.000000,tumor
65.036450,96.972676,0.000000,tumor
-5.418488,145.582681,0.000000,tumor
40.672384,77.974873,0.000000,tumor
-44.862187,-112.706058,0.000000,tumor
-63.471071,62.072150,0.000000,tumor
-43.483563,165.037483,0.000000,tumor
4.596429,153.973787,0.000000,tumor
-89.891242,20.336669,0.000000,tumor
31.455957,-145.608555,0.000000,tumor
69.280956,106.722699,0.000000,tumor
67.509992,10.307296,0.000000,tumor
-69.325351,78.872358,0.000000,tumor
43.209994,21.585679,0.000000,tumor
-64.310857,-133.389056,0.000000,tumor
-67.350542,104.135319,0.000000,tumor
5.331321,116.374921,0.000000,tumor
-38.910477,91.453628,0.000000,tumor
32.631672,-26.802634,0.000000,tumor
-0.030511,6.566125,0.000000,tumor
-60.383998,-28.519971,0.000000,tumor
-25.787646,140.671022,0.000000,tumor
-11.724482,25.508511,0.000000,tumor
66.589520,137.190471,0.000000,tumor
-59.713250,-115.957941,0.000000,tumor
27.669451,-7.798343,0.000000,tumor
-120.798556,-52.231876,0.000000,tumor
-114.487589,20.278254,0.000000,tumor
-59.259807,43.231546,0.000000,tumor
-89.911631,-35.161662,0.000000,tumor
61.524399,-123.951238,0.000000,tumor
-57.442144,55.088311,0.000000,tumor
-117.881890,-65.005394,0.000000,tumor
-55.880327,-37.584327,0.000000,tumor
-39.675327,-122.714916,0.000000,tumor
1.023217,-31.337613,0.000000,tumor
-123.032247,11.135345,0.000000,tumor
-132.206128,-38.564918,0.000000,tumor
113.753050,1.957401,0.000000,tumor
-34.798622,-173.498320,0.000000,tumor
-12.725550,-111.048460,0.000000,tumor
-51.227332,99.690109,0.000000,tumor
101.858905,27.886002,0.000000,tumor
14.265128,-64.069813,0.000000,tumor
-69.158783,-56.740115,0.000000,tumor
-120.813260,16.559067,0.000000,tumor
37.743246,-112.603634,0.000000,tumor
78.080863,28.538924,0.000000,tumor
-17.932123,0.044975,0.000000,tumor
-34.078145,145.554640,0.000000,tumor
49.190179,57.546753,0.000000,tumor
-68.590738,127.906821,0.000000,tumor
12.919086,-86.807790,0.000000,tumor
23.823430,-52.607337,0.000000,tumor
11.564121,-61.101189,0.000000,tumor
8.749515,20.909724,0.000000,tumor
30.944294,-33.041683,0.000000,tumor
71.677370,61.697348,0.000000,tumor
115.039862,10.719718,0.000000,tumor
63.020516,-38.513080,0.000000,tumor
53.330788,-128.264736,0.000000,tumor
-119.694187,60.398895,0.000000,tumor
49.158866,54.290303,0.000000,tumor
-9.826700,129.373292,0.000000,tumor
37.114528,-35.784426,0.000000,tumor
-42.549296,-132.685583,0.000000,tumor
-130.409257,6.703893,0.000000,tumor
-13.208986,-27.075716,0.000000,tumor
67.619316,68.648986,0.000000,tumor
-25.707181,-69.606933,0.000000,tumor
5.795343,-87.932649,0.000000,tumor
-100.214628,72.421674,0.000000,tumor
-65.289516,-144.357226,0.000000,tumor
34.718712,-29.949423,0.000000,tumor
58.905114,90.538261,0.000000,tumor
69.056222,134.952755,0.000000,tumor
65.738025,-16.240271,0.000000,tumor
-16.537454,-119.534293,0.000000,tumor
67.172328,67.271605,0.000000,tumor
44.423520,52.385423,0.000000,tumor
14.017914,73.467942,0.000000,tumor
117.344199,41.455838,0.000000,tumor
25.572554,18.216946,0.000000,tumor
37.386732,69.846298,0.000000,tumor
17.132622,135.579857,0.000000,tumor
-35.819016,44.018659,0.000000,tumor
7.790051,-32.975216,0.000000,tumor
53.259751,103.097779,0.000000,tumor
-40.592073,-117.341934,0.000000,tumor
-58.720150,39.477106,0.000000,tumor
59.864869,-82.698162,0.000000,tumor
-39.392376,24.708788,0.000000,tumor
-83.209792,80.420565,0.000000,tumor
17.277487,119.940215,0.000000,tumor
-92.190318,-35.600333,0.000000,tumor
64.618711,-70.288379,0.000000,tumor
-93.358698,-12.223680,0.000000,tumor
21.925989,-86.169003,0.000000,tumor
-64.626332,41.852982,0.000000,tumor
51.717769,84.141595,0.000000,tumor
-8.835713,-37.577907,0.000000,tumor
-9.278620,64.759334,0.000000,tumor
-35.221451,-117.756896,0.000000,tumor
126.249461,-2.502179,0.000000,tumor
66.196185,45.401080,0.000000,tumor
81.710511,40.317118,0.000000,tumor
-31.098733,87.450259,0.000000,tumor
-97.524370,-48.709613,0.000000,tumor
-98.869431,-47.075147,0.000000,tumor
-124.166216,-19.110865,0.000000,tumor
-8.390810,-106.856044,0.000000,tumor
-46.185815,33.800521,0.000000,tumor
10.880843,-133.730247,0.000000,tumor
29.934506,-64.532915,0.000000,tumor
19.799656,158.449130,0.000000,tumor
62.186816,58.488915,0.000000,tumor
63.773052,-8.513666,0.000000,tumor
67.303585,86.660212,0.000000,tumor
49.227455,-30.063073,0.000000,tumor
47.806538,-84.330996,0.000000,tumor
50.690091,14.801825,0.000000,tumor
-56.988803,-73.385361,0.000000,tumor
15.911865,-0.939100,0.000000,tumor
-27.001826,95.371851,0.000000,tumor
26.965485,38.275161,0.000000,tumor
-38.503847,92.920899,0.000000,tumor
-97.975298,-64.512993,0.000000,tumor
-27.838529,-85.954766,0.000000,tumor
-53.886427,80.002176,0.000000,tumor
-2.971219,-2.435745,0.000000,tumor
-64.147427,119.836373,0.000000,tumor
-32.619711,66.027844,0.000000,tumor
-94.977219,-0.974301,0.000000,tumor
-39.840309,-62.632348,0.000000,tumor
58.957767,4.271562,0.000000,tumor
56.460352,126.321999,0.000000,tumor
61.733320,109.212623,0.000000,tumor
63.965369,98.141865,0.000000,tumor
-9.042617,-96.138519,0.000000,tumor
37.691624,3.074759,0.000000,tumor
-46.718607,152.852920,0.000000,tumor
-110.134593,36.485606,0.000000,tumor
36.660978,158.114989,0.000000,tumor
29.005139,-63.334601,0.000000,tumor
62.623859,23.521543,0.000000,tumor
-20.492467,-113.026982,0.000000,tumor
73.680775,-113.920843,0.000000,tumor
-48.463276,-100.867944,0.000000,tumor
89.766798,40.277030,0.000000,tumor
8.424580,16.717211,0.000000,tumor
-68.415416,-86.583211,0.000000,tumor
15.958453,17.598174,0.000000,tumor
123.498307,16.060285,0.000000,tumor
93.837516,-15.478913,0.000000,tumor
-17.293201,36.523535,0.000000,tumor
-89.123755,104.414888,0.000000,tumor
-74.247293,-16.980827,0.000000,tumor
-6.758294,23.122764,0.000000,tumor
36.691415,29.560082,0.000000,tumor
59.642159,-53.197023,0.000000,tumor
-65.800713,94.307347,0.000000,tumor
23.353790,-107.937829,0.000000,tumor
76.505531,114.827705,0.000000,tumor
39.579819,6.013067,0.000000,tumor
0.714804,9.057898,0.000000,tumor
94.067211,-29.728688,0.000000,tumor
-75.980284,97.103380,0.000000,tumor
5.732811,110.066012,0.000000,tumor
17.210523,114.627974,0.000000,tumor
15.754120,-46.482613,0.000000,tumor
-37.452465,-152.909297,0.000000,tumor
46.363815,135.966720,0.000000,tumor
77.723162,-92.068396,0.000000,tumor
57.667930,51.244739,0.000000,tumor
0.382117,121.721023,0.000000,tumor
-84.252498,83.952613,0.000000,tumor
72.124339,-126.753268,0.000000,tumor
65.320128,-122.514763,0.000000,tumor
63.527486,-0.207877,0.000000,tumor
-41.549350,-54.979888,0.000000,tumor
22.966668,-100.311225,0.000000,tumor
-3.875386,-8.138728,0.000000,tumor
-38.185274,-55.187741,0.000000,tumor
50.081192,1.726036,0.000000,tumor
46.832912,-1.643041,0.000000,tumor
43.912398,91.244739,0.000000,tumor
-24.232601,-139.994721,0.000000,tumor
-30.441541,66.506074,0.000000,tumor
-46.879603,72.628864,0.000000,tumor
0.413684,62.008268,0.000000,tumor
-28.268263,31.037974,0.000000,tumor
-39.621638,114.589902,0.000000,tumor
116.867176,-64.849238,0.000000,tumor
-88.247066,-37.655649,0.000000,tumor
88.385195,22.903389,0.000000,tumor
12.529582,-3.387221,0.000000,tumor
-21.035535,162.795235,0.000000,tumor
96.012276,42.714288,0.000000,tumor
85.779766,-81.528158,0.000000,tumor
63.590634,44.552704,0.000000,tumor
20.753096,160.585000,0.000000,tumor
-6.479534,-83.876216,0.000000,tumor
-25.558514,127.452933,0.000000,tumor
-15.901595,84.181157,0.000000,tumor
16.926759,-14.016938,0.000000,tumor
-15.987917,-72.637257,0.000000,tumor
-49.452250,133.458271,0.000000,tumor
-43.028840,-12.149002,0.000000,tumor
9.555969,110.391977,0.000000,tumor
-6.909826,8.967347,0.000000,tumor
84.169634,-16.073015,0.000000,tumor
-56.938555,156.992980,0.000000,tumor
45.313609,30.326725,0.000000,tumor
5.819766,59.462950,0.000000,tumor
5.037912,-119.600366,0.000000,tumor
67.801880,61.197246,0.000000,tumor
13.261277,-61.936999,0.000000,tumor
52.126430,51.442599,0.000000,tumor
-90.002220,32.368931,0.000000,tumor
16.886275,-24.136819,0.000000,tumor
-10.067301,146.192598,0.000000,tumor
-106.593314,-41.587599,0.000000,tumor
-31.047701,37.646756,0.000000,tumor
54.130325,-39.371653,0.000000,tumor
-22.130954,-51.534618,0.000000,tumor
18.116413,44.950587,0.000000,tumor
-9.470585,-154.570015,0.000000,tumor
40.693492,-107.030178,0.000000,tumor
44.408247,-12.465115,0.000000,tumor
-123.903023,-66.139119,0.000000,tumor
37.087348,-18.811477,0.000000,tumor
93.475662,-99.214403,0.000000,tumor
80.642842,-76.073598,0.000000,tumor
19.817184,20.561967,0.000000,tumor
-30.810421,80.999719,0.000000,tumor
7.673749,-123.530337,0.000000,tumor
9.589312,-154.295751,0.000000,tumor
-74.949591,70.135181,0.000000,tumor
74.724889,133.162801,0.000000,tumor
-84.992218,-92.544749,0.000000,tumor
14.384900,95.905796,0.000000,tumor
-9.235620,-27.366860,0.000000,tumor
58.137161,-22.828720,0.000000,tumor
-52.636873,-118.195545,0.000000,tumor
-75.038796,-32.832104,0.000000,tumor
25.831108,32.126635,0.000000,tumor
45.176207,-92.296022,0.000000,tumor
-105.805072,4.981384,0.000000,tumor
-45.908346,91.068339,0.000000,tumor
79.436708,-112.799722,0.000000,tumor
10.718538,128.089886,0.000000,tumor
-13.167453,-58.682871,0.000000,tumor
-58.162922,26.445944,0.000000,tumor
-3.749919,-69.539133,0.000000,tumor
-2.920645,157.776278,0.000000,tumor
70.418232,-42.427396,0.000000,tumor
91.461008,12.282606,0.000000,tumor
44.261941,-28.832181,0.000000,tumor
59.138115,-111.894789,0.000000,tumor
-49.281065,115.213076,0.000000,tumor
16.624140,129.922605,0.000000,tumor
-10.292274,-30.433555,0.000000,tumor
87.068823,-5.711675,0.000000,tumor
-51.306361,57.126008,0.000000,tumor
51.896514,-115.309892,0.000000,tumor
116.147842,44.589062,0.000000,tumor
95.646452,7.242260,0.000000,tumor
-44.418078,-146.021494,0.000000,tumor
55.539113,37.084333,0.000000,tumor
80.817812,47.952680,0.000000,tumor
143.764796,18.736744,0.000000,tumor
-104.500147,28.029357,0.000000,tumor
84.960756,-74.167001,0.000000,tumor
82.737496,21.727433,0.000000,tumor
-3.211145,51.329398,0.000000,tumor
117.365501,16.876853,0.000000,tumor
78.021614,93.161130,0.000000,tumor
-28.459799,101.581166,0.000000,tumor
-36.325858,2.514419,0.000000,tumor
-61.416548,-137.652188,0.000000,tumor
-53.519343,20.356424,0.000000,tumor
85.582127,0.012252,0.000000,tumor
-51.104219,127.063158,0.000000,tumor
-17.758852,166.365400,0.000000,tumor
-15.235662,-125.220685,0.000000,tumor
-41.273474,-10.132916,0.000000,tumor
83.801429,-102.873006,0.000000,tumor
-37.112150,-167.144501,0.000000,tumor
-0.731024,-40.973501,0.000000,tumor
-49.643003,-36.738351,0.000000,tumor
55.414719,53.676610,0.000000,tumor
-16.271222,28.551587,0.000000,tumor
29.290879,-15.344497,0.000000,tumor
-2.389707,-127.860148,0.000000,tumor
-21.928913,-150.378365,0.000000,tumor
-105.231271,3.576321,0.000000,tumor
43.741583,-125.033637,0.000000,tumor
-2.907032,116.337543,0.000000,tumor
94.597076,-54.443229,0.000000,tumor
0.213615,-112.966397,0.000000,tumor
24.059701,45.704888,0.000000,tumor
-0.980620,-6.961111,0.000000,tumor
-3.425259,-65.874713,0.000000,tumor
-23.497878,-52.728848,0.000000,tumor
-58.745375,-140.091196,0.000000,tumor
19.740187,-0.513481,0.000000,tumor
-113.337546,97.101845,0.000000,tumor
-2.762274,84.104423,0.000000,tumor
89.756994,-30.478963,0.000000,tumor
51.226380,-15.664231,0.000000,tumor
112.648042,-13.495222,0.000000,tumor
-57.094342,-96.340652,0.000000,tumor
-51.468620,-101.942828,0.000000,tumor
62.718593,-84.601546,0.000000,tumor
-85.550814,-130.626672,0.000000,tumor
-74.145708,28.222643,0.000000,tumor
-2.591665,9.714937,0.000000,tumor
19.569163,-7.415587,0.000000,tumor
-95.012265,-29.127991,0.000000,tumor
96.410014,-8.677817,0.000000,tumor
-71.667794,-103.335216,0.000000,tumor
111.012316,5.439943,0.000000,tumor
-68.854205,54.475657,0.000000,tumor
14.395420,61.735507,0.000000,tumor
36.188964,-141.531975,0.000000,tumor
-73.155649,81.934879,0.000000,tumor
39.409142,152.739859,0.000000,tumor
23.468506,-134.002615,0.000000,tumor
105.972973,98.440924,0.000000,tumor
-25.350830,179.379651,0.000000,tumor
90.445041,26.768013,0.000000,tumor
81.651865,98.357117,0.000000,tumor
49.979156,-3.971490,0.000000,tumor
37.288181,-150.112675,0.000000,tumor
-43.958950,-96.417272,0.000000,tumor
86.765046,-0.261998,0.000000,tumor
17.935985,36.734669,0.000000,tumor
6.693668,-165.827874,0.000000,tumor
96.930444,-94.144647,0.000000,tumor
-57.224599,-2.513856,0.000000,tumor
-92.172198,-108.953900,0.000000,tumor
0.833384,-0.308476,0.000000,tumor
-21.355677,-72.769459,0.000000,tumor
-100.844548,64.686147,0.000000,tumor
96.682108,51.866193,0.000000,tumor
-36.097982,55.082300,0.000000,tumor
107.901823,-63.802327,0.000000,tumor
1.333990,-72.261323,0.000000,tumor
33.261472,30.155620,0.000000,tumor
-89.903615,60.013688,0.000000,tumor
93.799217,70.188758,0.000000,tumor
51.242766,-126.050412,0.000000,tumor
81.651765,88.704723,0.000000,tumor
77.329247,92.086491,0.000000,tumor
8.451194,58.186867,0.000000,tumor
30.967089,62.596764,0.000000,tumor
74.964728,-120.415384,0.000000,tumor
54.618753,77.054867,0.000000,tumor
-14.780685,-25.874074,0.000000,tumor
-90.798644,-133.674584,0.000000,tumor
74.635988,64.962015,0.000000,tumor
-0.749598,-79.450545,0.000000,tumor
49.219478,113.038777,0.000000,tumor
74.620179,-60.750382,0.000000,tumor
-43.495581,110.684054,0.000000,tumor
47.386861,115.729025,0.000000,tumor
16.504510,-144.631822,0.000000,tumor
12.735724,80.817471,0.000000,tumor
63.884298,124.586151,0.000000,tumor
83.047078,133.594495,0.000000,tumor
-89.939031,-76.361271,0.000000,tumor
0.963110,-96.128319,0.000000,tumor
-34.994051,99.758598,0.000000,tumor
94.400587,-77.443546,0.000000,tumor
56.161834,-121.425725,0.000000,tumor
-7.069863,-76.308776,0.000000,tumor
14.684358,115.764798,0.000000,tumor
119.634542,-18.004318,0.000000,tumor
9.020444,9.781375,0.000000,tumor
98.467017,-20.398066,0.000000,tumor
0.411921,20.262556,0.000000,tumor
-9.880084,-83.240373,0.000000,tumor
7.606467,13.178937,0.000000,tumor
-25.169813,148.773173,0.000000,tumor
33.171050,-141.708310,0.000000,tumor
-20.660749,-69.438740,0.000000,tumor
-68.509750,-131.753657,0.000000,tumor
-53.825993,70.443945,0.000000,tumor
60.523774,73.959193,0.000000,tumor
10.152389,46.113968,0.000000,tumor
38.065467,3.182894,0.000000,tumor
-4.589304,51.177649,0.000000,tumor
48.212414,-84.683005,0.000000,tumor
-52.542864,-151.565221,0.000000,tumor
86.132995,59.852972,0.000000,tumor
-19.852381,27.739367,0.000000,tumor
-36.996462,-115.423752,0.000000,tumor
-15.526695,-66.318201,0.000000,tumor
-39.165739,81.765387,0.000000,tumor
-69.744512,-33.936091,0.000000,tumor
-70.909427,123.152516,0.000000,tumor
31.400522,-7.285097,0.000000,tumor
69.870789,-20.659296,0.000000,tumor
12.503946,104.660348,0.000000,tumor
15.767567,-3.059603,0.000000,tumor
-4.619049,18.598710,0.000000,tumor
59.538251,95.537217,0.000000,tumor
-57.720066,90.222401,0.000000,tumor
14.196418,-149.292543,0.000000,tumor
32.614809,138.604420,0.000000,tumor
-15.999266,129.030853,0.000000,tumor
-51.023793,-41.248030,0.000000,tumor
-109.991829,-52.867804,0.000000,tumor
-34.121738,-46.608859,0.000000,tumor
27.304345,71.126265,0.000000,tumor
11.504512,-143.378419,0.000000,tumor
-35.808827,-138.865329,0.000000,tumor
-37.952375,-42.971290,0.000000,tumor
-70.335843,0.322048,0.000000,tumor
-33.017781,53.646350,0.000000,tumor
32.774708,5.980713,0.000000,tumor
45.890552,135.287963,0.000000,tumor
15.163911,-7.962047,0.000000,tumor
45.829723,59.543245,0.000000,tumor
-1.111485,-8.960787,0.000000,tumor
110.921738,-43.028204,0.000000,tumor
1.474887,117.753101,0.000000,tumor
55.605014,-16.946623,0.000000,tumor
40.793207,13.938586,0.000000,tumor
-64.970258,-18.424733,0.000000,tumor
70.481460,22.478152,0.000000,tumor
87.641690,-114.775069,0.000000,tumor
85.697836,-124.071106,0.000000,tumor
39.783469,64.861299,0.000000,tumor
-88.374843,-3.370014,0.000000,tumor
43.708470,-72.796686,0.000000,tumor
20.499310,-125.666828,0.000000,tumor
-34.535554,-144.199247,0.000000,tumor
-1.925988,115.535492,0.000000,tumor
52.285576,-24.275006,0.000000,tumor
43.802876,-26.589428,0.000000,tumor
-52.816916,101.126643,0.000000,tumor
-41.913860,79.544958,0.000000,tumor
46.636385,-88.946113,0.000000,tumor
-67.563429,41.813688,0.000000,tumor
14.230763,-129.121100,0.000000,tumor
-3.355909,156.882190,0.000000,tumor
-112.100418,-67.424870,0.000000,tumor
-45.430154,-138.337826,0.000000,tumor
-90.313333,41.243475,0.000000,tumor
65.135843,-107.921086,0.000000,tumor
-31.207241,35.320604,0.000000,tumor
34.479531,23.378314,0.000000,tumor
1.886320,-149.237327,0.000000,tumor
94.953478,-116.562295,0.000000,tumor
-45.687326,-16.757852,0.000000,tumor
36.575445,50.759783,0.000000,tumor
-63.389039,102.777699,0.000000,tumor
74.234831,-6.812423,0.000000,tumor
122.361960,4.886118,0.000000,tumor
1.980546,-40.284874,0.000000,tumor
72.189986,80.264971,0.000000,tumor
-96.968075,13.826467,0.000000,tumor
41.746144,64.229040,0.000000,tumor
6.682750,-135.970335,0.000000,tumor
-102.629111,-50.464722,0.000000,tumor
27.587984,-66.063837,0.000000,tumor
71.210413,41.529494,0.000000,tumor
49.210699,-37.233481,0.000000,tumor
-58.217241,69.595141,0.000000,tumor
-9.722992,-120.303851,0.000000,tumor
92.220264,-63.659989,0.000000,tumor
87.418857,83.920727,0.000000,tumor
-64.059142,122.427201,0.000000,tumor
-45.618100,131.123868,0.000000,tumor
1.786330,7.257136,0.000000,tumor
-65.336807,18.899871,0.000000,tumor
55.382418,-23.606956,0.000000,tumor
-112.694655,40.056040,0.000000,tumor
-75.110681,-84.636423,0.000000,tumor
-81.920437,-11.421825,0.000000,tumor
58.974169,49.991299,0.000000,tumor
55.224404,-11.596691,0.000000,tumor
-2.338791,-1.481800,0.000000,tumor
-1.541867,-0.321414,0.000000,tumor
-37.232533,-48.850444,0.000000,tumor
-23.988918,-150.608705,0.000000,tumor
2.546975,-53.654834,0.000000,tumor
-101.467670,-53.336855,0.000000,tumor
89.641836,46.256436,0.000000,tumor
-23.235829,125.548990,0.000000,tumor
81.256488,-44.572078,0.000000,tumor
96.156485,-71.453187,0.000000,tumor
-8.332859,-12.397889,0.000000,tumor
399.460574,-4.983620,0.000000,cell_1
403.643754,7.638496,0.000000,cell_1
398.090847,26.684013,0.000000,cell_1
401.914497,37.319135,0.000000,cell_2
387.606275,48.126345,0.000000,cell_1
395.590767,51.555560,0.000000,cell_2
392.495266,74.634772,0.000000,cell_1
385.399612,92.368860,0.000000,cell_1
363.833443,94.618207,0.000000,cell_2
367.094713,111.045429,0.000000,cell_1
357.419220,117.997426,0.000000,cell_1
358.445783,121.141020,0.000000,cell_1
326.288486,150.055081,0.000000,cell_1
322.196664,149.474353,0.000000,cell_1
316.414038,163.941294,0.000000,cell_1
288.073117,177.642654,0.000000,cell_1
280.266328,184.527263,0.000000,cell_1
270.838779,190.847507,0.000000,cell_1
258.371511,198.869689,0.000000,cell_2
242.432651,200.114393,0.000000,cell_2
215.257116,220.843054,0.000000,cell_1
204.284428,224.931214,0.000000,cell_2
189.266931,218.437983,0.000000,cell_2
175.400682,237.506652,0.000000,cell_2
157.201889,232.918541,0.000000,cell_1
139.485944,242.036681,0.000000,cell_1
109.188322,247.967447,0.000000,cell_1
102.822374,253.723286,0.000000,cell_1
74.536960,246.406913,0.000000,cell_2
65.716263,250.001815,0.000000,cell_1
39.826877,253.815599,0.000000,cell_1
27.748270,261.745187,0.000000,cell_1
-4.298295,254.541996,0.000000,cell_1
-19.745670,258.250519,0.000000,cell_2
-26.170751,248.403340,0.000000,cell_1
-58.667017,249.704835,0.000000,cell_1
-70.930951,243.022377,0.000000,cell_2
-93.262095,248.132745,0.000000,cell_1
-107.355337,239.418765,0.000000,cell_1
-139.908118,243.075829,0.000000,cell_1
-145.879713,239.850407,0.000000,cell_1
-169.158523,241.418059,0.000000,cell_1
-200.905812,229.114186,0.000000,cell_1
-214.655239,219.422885,0.000000,cell_1
-225.280755,211.059087,0.000000,cell_2
-244.868716,204.326805,0.000000,cell_1
-252.969197,195.981831,0.000000,cell_2
-277.313646,192.579708,0.000000,cell_1
-272.749692,178.574781,0.000000,cell_2
-298.052726,173.738910,0.000000,cell_2
-309.294867,165.393223,0.000000,cell_1
-319.877554,160.954248,0.000000,cell_1
-340.148719,146.204381,0.000000,cell_1
-347.122848,130.572578,0.000000,cell_1
-359.402811,115.801951,0.000000,cell_1
-365.998378,107.299720,0.000000,cell_1
-369.054577,95.494453,0.000000,cell_2
-384.131378,82.063105,0.000000,cell_2
-387.713177,81.004164,0.000000,cell_1
-388.286696,59.685699,0.000000,cell_2
-398.393498,50.329208,0.000000,cell_1
-399.747210,36.509369,0.000000,cell_1
-397.250318,31.617196,0.000000,cell_1
-409.308883,16.712776,0.000000,cell_1
-401.407584,3.867833,0.000000,cell_1
-406.911972,-5.290685,0.000000,cell_1
-393.537060,-13.437679,0.000000,cell_1
-400.923094,-35.697373,0.000000,cell_1
-395.664377,-54.531381,0.000000,cell_1
-394.241444,-60.182640,0.000000,cell_1
-383.872264,-73.709983,0.000000,cell_1
-371.283062,-85.375054,0.000000,cell_1
-377.279665,-106.102083,0.000000,cell_1
-362.140415,-107.260601,0.000000,cell_2
-343.681454,-116.699818,0.000000,cell_1
-345.287438,-141.944016,0.000000,cell_1
-330.568694,-138.969640,0.000000,cell_1
-340.929584,-151.955140,0.000000,cell_1
-314.211156,-168.327277,0.000000,cell_1
-297.076932,-164.504119,0.000000,cell_1
-283.289735,-174.908115,0.000000,cell_1
-278.662414,-193.692180,0.000000,cell_1
-257.138156,-203.422540,0.000000,cell_1
-236.710105,-208.728254,0.000000,cell_1
-231.175812,-214.274409,0.000000,cell_1
-208.576303,-223.352722,0.000000,cell_1
-190.748553,-233.642139,0.000000,cell_1
-173.577452,-220.646461,0.000000,cell_2
-152.051339,-239.750390,0.000000,cell_1
-132.244826,-251.044364,0.000000,cell_1
-115.853561,-245.229070,0.000000,cell_1
-106.058634,-249.140020,0.000000,cell_1
-85.427775,-255.256906,0.000000,cell_2
-53.225462,-257.106923,0.000000,cell_1
-34.086020,-252.552765,0.000000,cell_2
-15.303212,-259.890247,0.000000,cell_1
6.190719,-246.082510,0.000000,cell_2
19.806927,-258.546457,0.000000,cell_1
44.071169,-256.607290,0.000000,cell_1
52.225963,-240.659931,0.000000,cell_1
81.035712,-260.107194,0.000000,cell_2
94.899283,-247.229605,0.000000,cell_2
116.279865,-245.191034,0.000000,cell_1
138.176661,-235.066020,0.000000,cell_1
152.967517,-232.931060,0.000000,cell_1
164.375357,-229.480977,0.000000,cell_1
195.985513,-228.196227,0.000000,cell_1
216.525762,-213.840414,0.000000,cell_2
226.168225,-207.303780,0.000000,cell_2
245.688363,-211.036359,0.000000,cell_1
257.136660,-202.087782,0.000000,cell_1
269.234372,-184.935448,0.000000,cell_1
293.826927,-179.804280,0.000000,cell_1
301.142894,-169.488418,0.000000,cell_1
301.396371,-175.591315,0.000000,cell_1
323.984157,-162.563370,0.000000,cell_1
338.582269,-146.259543,0.000000,cell_1
351.380517,-121.619983,0.000000,cell_1
356.938380,-116.316504,0.000000,cell_2
352.682449,-99.162629,0.000000,cell_2
378.643689,-94.953214,0.000000,cell_1
377.325461,-87.881214,0.000000,cell_2
390.800538,-78.261555,0.000000,cell_2
395.393410,-67.965412,0.000000,cell_1
398.589681,-47.908308,0.000000,cell_1
398.922306,-32.633446,0.000000,cell_1
396.637860,-31.135069,0.000000,cell_1
400.619340,-13.394287,0.000000,cell_2
